time,time_ms,latitude,longitude,elevation,airspeed,pressure_diff,temp,satellites,lat_smooth,lon_smooth,ground_speed_mps,track_deg
22:34:22,121867,34.01892853,-118.44689178,54.4,0.0,-0.42,41.09,6,34.01892522066667,-118.446888224,0.2121043223502045,180.0
22:34:22,122070,34.01892853,-118.44689178,54.4,2.81,4.84,41.56,6,34.01892572933333,-118.446888732,0.7068290829409375,180.0
22:34:23,122279,34.01892853,-118.44689178,54.4,6.82,28.51,41.09,6,34.018926238,-118.44688924,0.7068290828895089,180.0
22:34:23,122524,34.01892853,-118.44689178,54.4,3.37,6.94,41.09,6,34.018926492666665,-118.446889748,0.7068290829409375,180.0
22:34:23,122726,34.01892853,-118.44689178,54.4,3.61,8.0,41.56,6,34.01892674733333,-118.446890256,0.7068290868913748,180.0
22:34:23,122927,34.01892853,-118.44689178,54.4,0.0,-9.89,41.09,6,34.018927002000005,-118.446890764,0.2121043223502045,180.0
22:34:23,123128,34.01892853,-118.44689178,54.4,0.0,-2.0,41.09,6,34.018927256666665,-118.44689127199999,0.7068290829409375,180.0
22:34:24,123368,34.01892853,-118.44689178,54.6,6.57,26.41,41.09,7,34.01892751133333,-118.44689178,0.7068290828895089,180.0
22:34:24,123613,34.01892853,-118.44689178,54.6,6.76,27.99,41.09,7,34.018927766,-118.44689178,0.7068290829409375,180.0
22:34:24,123815,34.01892853,-118.44689178,54.6,6.09,22.72,41.09,7,34.018928020666664,-118.44689178,0.7068290868913748,180.0
22:34:24,124018,34.01892853,-118.44689178,54.6,3.37,6.94,41.09,7,34.01892827533333,-118.44689178,0.2121043223502045,180.0
22:34:25,124249,34.01892853,-118.44689178,54.6,2.81,4.84,41.09,7,34.01892853,-118.44689178,0.7068290829409375,180.0
22:34:25,124492,34.01892853,-118.44689178,54.8,6.82,28.51,41.56,7,34.01892853,-118.44689178,0.7068290828895089,180.0
22:34:25,124694,34.01892853,-118.44689178,54.8,0.0,-18.31,41.56,7,34.01892853,-118.44689178,0.7068290829409375,180.0
22:34:25,124897,34.01892853,-118.44689178,54.8,6.76,27.99,41.09,7,34.01892853,-118.44689178,0.7068290868913748,180.0
22:34:25,125097,34.01892853,-118.44689178,54.8,3.24,6.42,41.09,7,34.01892853,-118.44689178,0.2121043223502045,180.0
22:34:26,125329,34.01892853,-118.44689178,54.4,0.0,-17.25,41.09,7,34.01892853,-118.44689178,0.7068290829409375,180.0
22:34:26,125560,34.01892853,-118.44689178,54.4,1.66,1.68,41.09,7,34.01892853,-118.44689178,0.7068290828895089,180.0
22:34:26,125761,34.01892853,-118.44689178,54.4,11.66,83.22,41.09,7,34.01892853,-118.44689178,0.7068290829409375,180.0
22:34:26,125965,34.01892853,-118.44689178,54.4,8.55,44.82,41.09,7,34.01892853,-118.44689178,0.7068290868913748,180.0
22:34:26,126170,34.01892853,-118.44689178,54.4,10.93,73.22,41.09,7,34.01892853,-118.44689178,0.2121043223502045,180.0
22:34:27,126405,34.01893234,-118.44689178,54.6,15.92,155.29,41.56,7,34.018928783999996,-118.44689178,0.7068290829409375,180.0
22:34:27,126629,34.01893234,-118.44689178,54.6,0.0,-2.0,41.56,7,34.018929037999996,-118.44689178,0.7068290828895089,180.0
22:34:27,126830,34.01893234,-118.44689178,54.6,0.0,-0.95,41.09,7,34.018929292,-118.44689178,0.7068290829409375,180.0
22:34:27,127030,34.01893234,-118.44689178,54.6,9.18,51.66,41.09,7,34.018929545999995,-118.44689178,0.7068290868913748,180.0
22:34:28,127230,34.01893234,-118.44689941,54.6,18.16,202.1,41.09,7,34.018929799999995,-118.44689228866667,0.3633760156382862,208.9343438443395
22:34:28,127476,34.01893234,-118.44689941,54.3,10.08,62.18,41.09,7,34.018930053999995,-118.44689279733333,0.4897247822671405,286.8051545447426
22:34:28,127679,34.01893234,-118.44689941,54.3,12.95,102.68,41.09,7,34.018930308,-118.446893306,0.4897247723317804,286.80515441773264
22:34:28,127879,34.01893234,-118.44689941,54.3,17.85,195.26,41.09,7,34.018930562,-118.44689381466668,0.4897247784321386,286.805154243795
22:34:28,128081,34.01893234,-118.44689941,54.3,10.41,66.39,41.09,7,34.018930815999994,-118.44689432333332,0.4897247833547222,286.80515426790674
22:34:29,128306,34.01893616,-118.44689941,54.2,14.54,129.51,41.56,7,34.01893132466667,-118.446894832,0.3633760156382862,208.9343438443395
22:34:29,128533,34.01893616,-118.44689941,54.2,13.05,104.26,41.56,7,34.01893183333333,-118.44689534066667,0.4897247822671405,286.8051545447426
22:34:29,128734,34.01893616,-118.44689941,54.2,22.07,298.37,41.56,7,34.018932342,-118.44689584933333,0.4897247723317804,286.80515441773264
22:34:29,128938,34.01893616,-118.44689941,54.2,17.12,179.48,41.09,7,34.018932850666666,-118.446896358,0.4897247784321386,286.805154243795
22:34:29,129143,34.01893616,-118.44689941,54.2,15.49,146.87,41.09,7,34.01893335933333,-118.44689686666668,0.4897247833547222,286.80515426790674
22:34:30,129386,34.0189476,-118.44691467,54.1,17.69,191.58,41.09,7,34.01893463066667,-118.44689839266667,0.3633760156382862,208.9343438443395
22:34:30,129614,34.0189476,-118.44691467,54.1,8.5,44.29,41.09,7,34.018935648,-118.44689991866667,0.4897247822671405,286.8051545447426
22:34:30,129815,34.0189476,-118.44691467,54.1,9.95,60.6,41.09,7,34.018936665333335,-118.44690144466668,0.4897247723317804,286.80515441773264
22:34:30,130017,34.0189476,-118.44691467,54.1,18.31,205.26,41.09,7,34.01893768266667,-118.44690297066667,0.4897247784321386,286.805154243795
22:34:31,130221,34.01895905,-118.4469223,54.1,17.24,182.11,41.09,7,34.01893946333333,-118.44690500533333,0.4897247833547222,286.80515426790674
22:34:31,130466,34.01895905,-118.4469223,54.1,16.48,166.33,41.09,7,34.018941244,-118.44690653133333,0.3633760156382862,208.9343438443395
22:34:31,130677,34.01895905,-118.4469223,54.1,23.99,352.55,41.09,7,34.01894302466666,-118.44690805733333,0.4897247822671405,286.8051545447426
22:34:31,130877,34.01895905,-118.4469223,54.1,13.88,117.94,41.09,7,34.018944805333334,-118.44690958333334,0.4897247723317804,286.80515441773264
22:34:31,131081,34.01895905,-118.4469223,54.1,11.58,82.17,41.09,7,34.018946586,-118.44691110933333,0.4897247784321386,286.805154243795
22:34:32,131302,34.0189743,-118.44694519,54.1,5.88,21.15,41.09,7,34.018949383333336,-118.44691416133332,0.4897247833547222,286.80515426790674
22:34:32,131534,34.0189743,-118.44694519,54.4,12.88,101.63,41.09,7,34.018951926,-118.44691721333332,0.3633760156382862,208.9343438443395
22:34:32,131734,34.0189743,-118.44694519,54.4,16.0,156.86,41.09,7,34.01895446866667,-118.44692026533333,0.4897247822671405,286.8051545447426
22:34:32,131936,34.0189743,-118.44694519,54.4,6.02,22.2,41.09,7,34.018957011333335,-118.44692331733333,0.4897247723317804,286.80515441773264
22:34:32,132136,34.0189743,-118.44694519,54.4,0.0,-3.58,41.09,7,34.018959554,-118.44692636933333,0.4897247784321386,286.805154243795
22:34:33,132386,34.01898956,-118.44696045,54.6,17.93,196.84,41.09,7,34.018963114,-118.44693043866667,0.4897247833547222,286.80515426790674
22:34:33,132623,34.01898956,-118.44696045,54.6,15.26,142.66,41.09,7,34.01896591133333,-118.44693349066667,0.4845013562807586,28.93434333523828
22:34:33,132826,34.01898956,-118.44696045,54.6,16.97,176.33,41.09,7,34.01896870866667,-118.44693654266666,0.4845013483471849,28.934343420783932
22:34:33,133028,34.01898956,-118.44696045,54.6,14.42,127.41,41.09,7,34.018971506,-118.44693959466666,0.4845013475820276,28.934342120369024
22:34:34,133235,34.01901245,-118.44698334,54.6,12.85,101.1,41.09,7,34.018975829333336,-118.44694417266668,0.4845013500556745,28.934341801229152
22:34:34,133471,34.01901245,-118.44698334,54.9,16.24,161.6,41.09,7,34.01897938933333,-118.44694824199999,0.4845013562807586,28.93434333523828
22:34:34,133675,34.01901245,-118.44698334,54.9,17.47,186.85,41.09,7,34.018982949333335,-118.44695231133333,0.4845013483471849,28.934343420783932
22:34:34,133879,34.01901245,-118.44698334,54.9,15.06,138.98,41.09,7,34.01898650933334,-118.44695638066666,0.4845013475820276,28.934342120369024
22:34:34,134083,34.01901245,-118.44698334,54.9,19.64,236.3,41.09,7,34.018990069333334,-118.44696044999999,0.4845013500556745,28.934341801229152
22:34:35,134308,34.01903152,-118.44700623,54.9,5.88,21.15,41.09,7,34.01899490066667,-118.44696604533333,0.4845013562807586,28.93434333523828
22:34:35,134536,34.01903152,-118.44700623,54.9,11.47,80.59,41.09,7,34.01899871533333,-118.44697011466668,0.4845013483471849,28.934343420783932
22:34:35,134740,34.01903152,-118.44700623,54.9,12.41,94.27,41.09,7,34.01900253,-118.44697418400001,0.4845013475820276,28.934342120369024
22:34:35,134944,34.01903152,-118.44700623,54.9,14.36,126.35,41.09,7,34.019006344666664,-118.44697825333333,0.4845013500556745,28.934341801229152
22:34:35,135146,34.01903152,-118.44700623,54.9,12.27,92.16,41.09,7,34.01901015933333,-118.44698232266666,0.4845013562807586,28.93434333523828
22:34:36,135394,34.01905441,-118.44702911,54.6,21.12,273.12,41.09,7,34.0190155,-118.44698791733335,0.4845013483471849,28.934343420783932
22:34:36,135635,34.01905441,-118.44702911,54.6,16.53,167.38,41.56,7,34.01901982333333,-118.44699249466666,0.4845013475820276,28.934342120369024
22:34:36,135836,34.01905441,-118.44702911,54.6,19.64,236.3,41.09,7,34.019024146666666,-118.446997072,0.4845013500556745,28.934341801229152
22:34:36,136039,34.01905441,-118.44702911,54.6,14.98,137.4,41.09,7,34.01902847,-118.44700164933333,0.5301218122057031,5.308383492774738e-07
22:34:37,136240,34.01907349,-118.44706726,54.6,16.74,171.59,41.09,7,34.01903406533333,-118.44700877,0.7068290829409375,359.99999946916165
22:34:37,136471,34.01907349,-118.44706726,54.5,12.27,92.16,41.09,7,34.019038134666665,-118.44701436466667,0.7068290829409375,5.308383492774738e-07
