time,time_ms,latitude,longitude,elevation,airspeed,pressure_diff,temp,satellites
22:35:02,161690,34.01735306,-118.44961548,54.80,34.37,723.41,40.62,7
22:35:02,161891,34.01735306,-118.44961548,54.80,37.84,877.01,41.09,7
22:35:02,162095,34.01735306,-118.44961548,54.80,40.31,995.37,41.09,7
22:35:03,162325,34.01716232,-118.44985199,54.70,37.00,838.61,40.15,7
22:35:03,162616,34.01716232,-118.44985199,54.70,32.11,631.35,40.15,7
22:35:03,162819,34.01716232,-118.44985199,54.70,38.14,891.21,40.62,7
22:35:03,163023,34.01716232,-118.44985199,54.70,37.69,870.17,40.15,7
22:35:04,163225,34.01695251,-118.45010376,54.70,38.13,890.68,40.62,7
22:35:04,163463,34.01695251,-118.45010376,54.90,41.95,1077.95,40.15,7
22:35:04,163668,34.01695251,-118.45010376,54.90,39.46,953.81,40.62,7
22:35:04,163871,34.01695251,-118.45010376,54.90,38.36,901.21,40.15,7
22:35:04,164073,34.01695251,-118.45010376,54.90,30.35,564.02,41.09,7
22:35:05,164288,34.01673126,-118.45034790,54.90,41.16,1037.45,40.62,7
22:35:05,164534,34.01673126,-118.45034790,55.00,40.31,995.37,40.15,7
22:35:05,164736,34.01673126,-118.45034790,55.00,35.53,773.38,40.62,7
22:35:05,164937,34.01673126,-118.45034790,55.00,34.91,746.55,40.15,7
22:35:05,165138,34.01673126,-118.45034790,55.00,39.54,957.49,40.15,7
22:35:06,165380,34.01650238,-118.45060730,55.50,42.88,1126.35,40.15,7
22:35:06,165611,34.01650238,-118.45060730,55.50,39.19,940.66,40.15,7
22:35:06,165813,34.01650238,-118.45060730,55.50,41.04,1031.66,40.15,7
22:35:06,166014,34.01650238,-118.45060730,55.50,42.21,1091.10,40.15,7
22:35:07,166215,34.01626587,-118.45085907,55.50,43.63,1165.80,40.62,7
22:35:07,166449,34.01626587,-118.45085907,56.90,41.92,1076.38,40.62,7
22:35:07,166663,34.01626587,-118.45085907,56.90,40.89,1024.30,40.15,7
22:35:07,166863,34.01626587,-118.45085907,56.90,39.25,943.81,40.62,7
22:35:07,167067,34.01626587,-118.45085907,56.90,38.27,897.00,40.15,7
22:35:08,167289,34.01602554,-118.45111084,56.90,41.94,1077.43,40.62,7
22:35:08,167522,34.01602554,-118.45111084,58.80,38.56,910.67,40.62,7
22:35:08,167724,34.01602554,-118.45111084,58.80,35.11,754.97,40.15,7
22:35:08,167924,34.01602554,-118.45111084,58.80,38.32,899.63,40.62,7
22:35:08,168125,34.01602554,-118.45111084,58.80,41.16,1037.45,40.15,7
22:35:09,168367,34.01577759,-118.45136261,60.30,36.39,811.25,40.15,7
22:35:09,168598,34.01577759,-118.45136261,60.30,44.85,1232.08,40.15,7
22:35:09,168798,34.01577759,-118.45136261,60.30,43.37,1152.13,40.15,7
22:35:09,168999,34.01577759,-118.45136261,60.30,43.32,1149.49,40.15,7
22:35:10,169207,34.01554108,-118.45162964,60.30,40.13,986.42,40.15,7
22:35:10,169446,34.01554108,-118.45162964,62.20,46.75,1338.87,40.15,7
22:35:10,169663,34.01554108,-118.45162964,62.20,43.20,1143.18,40.15,7
22:35:10,169868,34.01554108,-118.45162964,62.20,37.90,879.64,40.15,7
22:35:10,170068,34.01554108,-118.45162964,62.20,39.35,948.55,40.15,7
22:35:11,170282,34.01530075,-118.45190430,62.20,38.83,923.30,40.15,7
22:35:11,170526,34.01530075,-118.45190430,64.30,34.84,743.39,40.15,7
22:35:11,170726,34.01530075,-118.45190430,64.30,41.84,1072.17,40.15,7
22:35:11,170929,34.01530075,-118.45190430,64.30,40.80,1019.56,40.15,7
22:35:11,171130,34.01530075,-118.45190430,64.30,44.97,1238.40,40.15,7
22:35:12,171385,34.01504898,-118.45217133,66.90,42.04,1082.69,40.15,7
22:35:12,171618,34.01504898,-118.45217133,66.90,40.88,1023.77,40.15,7
22:35:12,171821,34.01504898,-118.45217133,66.90,45.36,1260.49,40.15,7
22:35:12,172024,34.01504898,-118.45217133,66.90,41.65,1062.70,40.15,7
22:35:13,172225,34.01479721,-118.45243073,66.90,42.10,1085.84,40.15,7
22:35:13,172457,34.01479721,-118.45243073,70.20,40.76,1017.46,40.15,7
22:35:13,172667,34.01479721,-118.45243073,70.20,43.16,1141.08,40.15,7
22:35:13,172867,34.01479721,-118.45243073,70.20,40.22,990.63,40.15,7
22:35:13,173069,34.01479721,-118.45243073,70.20,44.23,1198.42,40.15,7
22:35:14,173279,34.01454544,-118.45268250,70.20,40.58,1008.52,40.15,7
22:35:14,173516,34.01454544,-118.45268250,73.50,36.35,809.15,40.15,7
22:35:14,173716,34.01454544,-118.45268250,73.50,31.65,613.46,40.15,7
22:35:14,173918,34.01454544,-118.45268250,73.50,41.69,1064.80,40.15,7
22:35:14,174122,34.01454544,-118.45268250,73.50,34.58,732.35,40.15,7
22:35:15,174362,34.01428986,-118.45292664,76.60,38.85,924.35,40.15,7
22:35:15,174594,34.01428986,-118.45292664,76.60,38.95,929.09,40.15,7
22:35:15,174799,34.01428986,-118.45292664,76.60,41.47,1053.23,40.15,7
22:35:15,174999,34.01428986,-118.45292664,76.60,42.90,1127.40,40.15,7
22:35:16,175217,34.01403427,-118.45317078,76.60,48.73,1454.60,40.15,7
22:35:16,175463,34.01403427,-118.45317078,80.00,43.09,1137.40,40.15,7
22:35:16,175669,34.01403427,-118.45317078,80.00,44.49,1212.09,40.15,7
22:35:16,175871,34.01403427,-118.45317078,80.00,47.14,1360.96,40.15,7
22:35:16,176074,34.01403427,-118.45317078,80.00,44.66,1221.56,40.15,7
22:35:17,176291,34.01377869,-118.45340729,80.00,43.97,1184.21,40.15,7
22:35:17,176536,34.01377869,-118.45340729,84.80,42.24,1092.68,40.15,7
22:35:17,176736,34.01377869,-118.45340729,84.80,41.97,1079.01,39.68,7
22:35:17,176938,34.01377869,-118.45340729,84.80,42.05,1083.21,39.68,7
22:35:17,177145,34.01377869,-118.45340729,84.80,39.77,968.54,39.68,7
22:35:18,177383,34.01351547,-118.45362854,90.50,39.61,961.17,39.68,7
22:35:18,177618,34.01351547,-118.45362854,90.50,42.10,1085.84,39.68,7
22:35:18,177819,34.01351547,-118.45362854,90.50,44.70,1223.67,40.15,7
22:35:18,178023,34.01351547,-118.45362854,90.50,38.61,913.30,39.68,7
22:35:19,178231,34.01324844,-118.45383453,90.50,45.97,1294.15,40.15,7
22:35:19,178481,34.01324844,-118.45383453,96.40,42.07,1084.27,39.68,7
22:35:19,178683,34.01324844,-118.45383453,96.40,44.36,1205.25,40.15,7
22:35:19,178885,34.01324844,-118.45383453,96.40,34.02,708.68,39.68,7
22:35:19,179087,34.01324844,-118.45383453,96.40,40.85,1022.19,40.15,7
22:35:20,179317,34.01298141,-118.45403290,101.40,41.95,1077.95,39.68,7
22:35:20,179547,34.01298141,-118.45403290,101.40,46.70,1335.71,40.15,7
22:35:20,179752,34.01298141,-118.45403290,101.40,42.32,1096.89,40.15,7
22:35:20,179957,34.01298141,-118.45403290,101.40,43.52,1160.02,39.68,7
22:35:20,180161,34.01298141,-118.45403290,101.40,43.63,1165.80,39.68,7
22:35:21,180404,34.01271439,-118.45422363,106.50,40.25,992.21,39.68,7
22:35:21,180632,34.01271439,-118.45422363,106.50,40.74,1016.41,40.15,7
22:35:21,180834,34.01271439,-118.45422363,106.50,40.62,1010.62,39.68,7
22:35:21,181034,34.01271439,-118.45422363,106.50,43.34,1150.55,39.68,7
22:35:22,181241,34.01244354,-118.45440674,106.50,36.71,825.46,39.68,7
22:35:22,181488,34.01244354,-118.45440674,111.50,45.76,1282.58,39.68,7
22:35:22,181690,34.01244354,-118.45440674,111.50,47.20,1364.64,39.68,7
22:35:22,181895,34.01244354,-118.45440674,111.50,45.73,1281.00,39.68,7
22:35:22,182096,34.01244354,-118.45440674,111.50,42.94,1129.51,39.68,7
22:35:23,182331,34.01217270,-118.45458221,115.60,32.44,644.50,39.68,7
22:35:23,182561,34.01217270,-118.45458221,115.60,42.94,1129.51,39.68,7
22:35:23,182761,34.01217270,-118.45458221,115.60,37.58,864.91,39.68,7
22:35:23,182963,34.01217270,-118.45458221,115.60,37.05,840.71,39.68,7
22:35:23,183168,34.01217270,-118.45458221,115.60,38.47,906.47,39.68,7
22:35:24,183406,34.01190567,-118.45475769,119.30,42.38,1100.05,39.68,7
22:35:24,183644,34.01190567,-118.45475769,119.30,42.17,1089.00,39.68,7
22:35:24,183844,34.01190567,-118.45475769,119.30,42.94,1129.51,39.68,7
22:35:24,184046,34.01190567,-118.45475769,119.30,45.97,1294.15,39.68,7
22:35:25,184249,34.01163483,-118.45494080,119.30,42.49,1105.83,39.68,7
22:35:25,184486,34.01163483,-118.45494080,122.70,41.24,1041.66,39.68,7
22:35:25,184690,34.01163483,-118.45494080,122.70,41.63,1061.65,39.68,7
22:35:25,184892,34.01163483,-118.45494080,122.70,42.38,1100.05,39.68,7
22:35:25,185095,34.01163483,-118.45494080,122.70,41.92,1076.38,39.68,7
22:35:26,185340,34.01136780,-118.45511627,126.00,38.65,914.88,39.68,7
22:35:26,185572,34.01136780,-118.45511627,126.00,32.73,656.07,39.68,7
22:35:26,185777,34.01136780,-118.45511627,126.00,40.33,996.42,39.22,7
22:35:26,185978,34.01136780,-118.45511627,126.00,41.61,1060.59,39.68,7
22:35:26,186178,34.01136780,-118.45511627,126.00,43.26,1146.34,39.68,7
22:35:27,186420,34.01109695,-118.45528412,129.60,34.79,741.29,39.22,7
22:35:27,186643,34.01109695,-118.45528412,129.60,39.98,979.06,39.22,7
22:35:27,186845,34.01109695,-118.45528412,129.60,38.37,901.73,39.68,7
22:35:27,187047,34.01109695,-118.45528412,129.60,41.13,1036.40,39.22,7
22:35:28,187248,34.01082230,-118.45545197,129.60,41.65,1062.70,39.68,7
22:35:28,187480,34.01082230,-118.45545197,133.40,38.59,912.25,39.68,7
22:35:28,187714,34.01082230,-118.45545197,133.40,33.09,670.80,39.68,7
22:35:28,187916,34.01082230,-118.45545197,133.40,40.58,1008.52,39.68,7
22:35:28,188120,34.01082230,-118.45545197,133.40,39.75,968.01,39.68,7
22:35:29,188359,34.01054001,-118.45561218,137.10,44.45,1209.99,39.68,7
22:35:29,188594,34.01054001,-118.45561218,137.10,46.00,1296.26,39.22,7
22:35:29,188795,34.01054001,-118.45561218,137.10,37.23,849.13,39.68,7
22:35:29,188997,34.01054001,-118.45561218,137.10,34.83,742.87,39.68,7
22:35:30,189197,34.01025772,-118.45578003,137.10,42.34,1097.94,39.68,7
22:35:30,189432,34.01025772,-118.45578003,139.50,41.35,1047.44,39.68,7
22:35:30,189653,34.01025772,-118.45578003,139.50,41.32,1045.87,39.68,7
22:35:30,189853,34.01025772,-118.45578003,139.50,40.89,1024.30,39.68,7
22:35:30,190055,34.01025772,-118.45578003,139.50,42.54,1108.46,39.68,7
22:35:31,190256,34.00997925,-118.45596313,139.50,41.63,1061.65,39.68,7
22:35:31,190490,34.00997925,-118.45596313,142.50,36.38,810.73,39.68,7
22:35:31,190693,34.00997925,-118.45596313,142.50,41.54,1056.91,39.68,7
22:35:31,190896,34.00997925,-118.45596313,142.50,37.84,877.01,39.22,7
22:35:31,191096,34.00997925,-118.45596313,142.50,43.21,1143.71,39.22,7
22:35:32,191335,34.00970840,-118.45615387,145.20,46.39,1318.35,39.68,7
22:35:32,191562,34.00970840,-118.45615387,145.20,38.37,901.73,39.68,7
22:35:32,191763,34.00970840,-118.45615387,145.20,45.50,1267.85,39.68,7
22:35:32,191963,34.00970840,-118.45615387,145.20,33.05,669.22,39.68,7
22:35:32,192167,34.00970840,-118.45615387,145.20,45.81,1285.21,39.22,7
22:35:33,192430,34.00944138,-118.45635986,148.60,46.45,1321.51,39.22,7
22:35:33,192650,34.00944138,-118.45635986,148.60,39.44,952.76,39.68,7
22:35:33,192852,34.00944138,-118.45635986,148.60,41.27,1043.23,39.68,7
22:35:33,193054,34.00944138,-118.45635986,148.60,43.29,1147.92,39.22,7
22:35:34,193257,34.00918198,-118.45657349,148.60,45.07,1244.18,39.68,7
22:35:34,193490,34.00918198,-118.45657349,152.40,40.20,989.58,39.68,7
22:35:34,193691,34.00918198,-118.45657349,152.40,41.01,1030.08,39.22,7
22:35:34,193893,34.00918198,-118.45657349,152.40,39.92,975.90,39.22,7
22:35:34,194094,34.00918198,-118.45657349,152.40,46.79,1340.97,39.22,7
22:35:35,194327,34.00892639,-118.45679474,156.40,41.86,1073.22,39.68,7
22:35:35,194559,34.00892639,-118.45679474,156.40,44.08,1190.00,39.22,7
22:35:35,194759,34.00892639,-118.45679474,156.40,47.53,1383.58,39.22,7
22:35:35,194963,34.00892639,-118.45679474,156.40,43.91,1181.06,39.68,7
22:35:35,195170,34.00892639,-118.45679474,156.40,40.64,1011.67,39.68,7
22:35:36,195424,34.00867462,-118.45703888,159.90,42.17,1089.00,39.22,7
22:35:36,195647,34.00867462,-118.45703888,159.90,45.70,1279.43,39.22,7
22:35:36,195850,34.00867462,-118.45703888,159.90,40.27,993.26,39.22,7
22:35:36,196054,34.00867462,-118.45703888,159.90,39.61,961.17,39.68,7
22:35:37,196257,34.00844193,-118.45729828,159.90,41.44,1051.65,39.22,7
22:35:37,196491,34.00844193,-118.45729828,162.60,46.72,1336.76,39.68,7
22:35:37,196691,34.00844193,-118.45729828,162.60,42.51,1106.89,39.22,7
22:35:37,196893,34.00844193,-118.45729828,162.60,45.02,1241.55,39.22,7
22:35:37,197096,34.00844193,-118.45729828,162.60,40.64,1011.67,39.68,7
22:35:38,197332,34.00821304,-118.45755005,166.70,38.36,901.21,39.22,7
22:35:38,197559,34.00821304,-118.45755005,166.70,38.32,899.63,39.22,7
22:35:38,197763,34.00821304,-118.45755005,166.70,36.39,811.25,39.22,7
22:35:38,197963,34.00821304,-118.45755005,166.70,50.11,1537.71,39.22,7
22:35:38,198168,34.00821304,-118.45755005,166.70,38.23,895.42,39.22,7
22:35:39,198407,34.00798798,-118.45779419,170.20,32.49,646.60,39.22,7
22:35:39,198642,34.00798798,-118.45779419,170.20,42.71,1117.41,39.22,7
22:35:39,198844,34.00798798,-118.45779419,170.20,41.95,1077.95,39.22,7
22:35:39,199048,34.00798798,-118.45779419,170.20,43.49,1158.44,39.22,7
22:35:40,199257,34.00775909,-118.45803833,170.20,38.85,924.35,39.22,7
22:35:40,199502,34.00775909,-118.45803833,174.30,41.47,1053.23,39.22,7
22:35:40,199704,34.00775909,-118.45803833,174.30,40.06,982.74,39.22,7
22:35:40,199905,34.00775909,-118.45803833,174.30,45.94,1292.58,39.22,7
22:35:40,200107,34.00775909,-118.45803833,174.30,40.48,1003.78,39.22,7
22:35:41,200358,34.00753021,-118.45827484,178.10,39.43,952.23,39.22,7
22:35:41,200591,34.00753021,-118.45827484,178.10,42.48,1105.31,39.22,7
22:35:41,200793,34.00753021,-118.45827484,178.10,45.09,1245.23,39.22,7
22:35:41,200993,34.00753021,-118.45827484,178.10,43.58,1163.17,39.22,7
22:35:42,201202,34.00730896,-118.45851135,178.10,38.69,916.99,39.22,7
22:35:42,201438,34.00730896,-118.45851135,182.00,44.18,1195.79,39.22,7
22:35:42,201661,34.00730896,-118.45851135,182.00,32.21,635.56,39.22,7
22:35:42,201862,34.00730896,-118.45851135,182.00,29.06,517.20,39.22,7
22:35:42,202066,34.00730896,-118.45851135,182.00,38.27,897.00,39.22,7
22:35:43,202279,34.00709152,-118.45874786,182.00,36.45,813.88,38.75,7
22:35:43,202509,34.00709152,-118.45874786,186.10,29.75,541.92,39.22,7
22:35:43,202709,34.00709152,-118.45874786,186.10,28.90,511.41,39.22,7
22:35:43,202916,34.00709152,-118.45874786,186.10,42.87,1125.82,38.75,7
22:35:43,203120,34.00709152,-118.45874786,186.10,38.95,929.09,39.22,7
22:35:44,203374,34.00687790,-118.45899200,188.80,43.14,1140.03,39.22,7
22:35:44,203605,34.00687790,-118.45899200,188.80,39.35,948.55,39.22,7
22:35:44,203807,34.00687790,-118.45899200,188.80,41.06,1032.71,39.22,7
22:35:44,204009,34.00687790,-118.45899200,188.80,39.19,940.66,39.22,7
22:35:45,204209,34.00666809,-118.45924377,188.80,42.93,1128.98,39.22,7
22:35:45,204445,34.00666809,-118.45924377,191.60,43.66,1167.38,39.22,7
22:35:45,204658,34.00666809,-118.45924377,191.60,43.41,1154.23,39.22,7
22:35:45,204861,34.00666809,-118.45924377,191.60,45.59,1273.11,39.22,7
22:35:45,205064,34.00666809,-118.45924377,191.60,37.59,865.44,39.22,7
22:35:46,205270,34.00646591,-118.45950317,191.60,41.21,1040.08,38.75,7
22:35:46,205505,34.00646591,-118.45950317,195.10,40.18,989.05,39.22,7
22:35:46,205705,34.00646591,-118.45950317,195.10,38.50,908.04,39.22,7
22:35:46,205906,34.00646591,-118.45950317,195.10,43.09,1137.40,38.75,7
22:35:46,206106,34.00646591,-118.45950317,195.10,41.22,1040.60,39.22,7
22:35:47,206359,34.00626755,-118.45976257,198.40,40.48,1003.78,39.22,7
22:35:47,206604,34.00626755,-118.45976257,198.40,39.62,961.70,38.75,7
22:35:47,206807,34.00626755,-118.45976257,198.40,37.05,840.71,38.75,7
22:35:47,207008,34.00626755,-118.45976257,198.40,38.21,894.37,39.22,7
22:35:48,207217,34.00607300,-118.46002197,198.40,37.59,865.44,38.75,7
22:35:48,207453,34.00607300,-118.46002197,200.90,32.27,637.66,38.75,7
22:35:48,207663,34.00607300,-118.46002197,200.90,25.57,400.42,39.22,7
22:35:48,207866,34.00607300,-118.46002197,200.90,37.85,877.53,39.22,7
22:35:48,208066,34.00607300,-118.46002197,200.90,32.90,662.91,39.22,7
22:35:49,208292,34.00588226,-118.46029663,200.90,40.98,1028.51,39.22,7
22:35:49,208524,34.00588226,-118.46029663,203.80,38.10,889.11,39.22,7
22:35:49,208729,34.00588226,-118.46029663,203.80,40.22,990.63,39.22,7
22:35:49,208934,34.00588226,-118.46029663,203.80,44.91,1235.24,39.22,7
22:35:49,209135,34.00588226,-118.46029663,203.80,44.35,1204.73,38.75,7
22:35:50,209375,34.00569153,-118.46057129,207.00,38.44,904.89,38.75,7
22:35:50,209623,34.00569153,-118.46057129,207.00,34.19,716.04,38.75,7
22:35:50,209823,34.00569153,-118.46057129,207.00,33.94,705.52,38.75,7
22:35:50,210026,34.00569153,-118.46057129,207.00,30.71,577.69,38.75,7
22:35:51,210227,34.00550461,-118.46084595,207.00,46.23,1308.88,38.75,7
22:35:51,210463,34.00550461,-118.46084595,209.60,42.80,1122.14,39.22,7
22:35:51,210670,34.00550461,-118.46084595,209.60,45.12,1246.81,38.75,7
22:35:51,210872,34.00550461,-118.46084595,209.60,46.59,1329.40,38.75,7
22:35:51,211076,34.00550461,-118.46084595,209.60,46.67,1334.13,38.75,7
22:35:52,211291,34.00531387,-118.46112061,209.60,44.26,1199.99,38.75,7
22:35:52,211527,34.00531387,-118.46112061,213.10,37.98,883.32,38.75,7
22:35:52,211728,34.00531387,-118.46112061,213.10,41.43,1051.13,38.75,7
22:35:52,211930,34.00531387,-118.46112061,213.10,34.54,730.77,38.75,7
22:35:52,212137,34.00531387,-118.46112061,213.10,31.35,601.89,38.75,7
22:35:53,212382,34.00512314,-118.46139526,216.60,42.23,1092.16,38.75,7
22:35:53,212653,34.00512314,-118.46139526,216.60,45.40,1262.59,39.22,7
22:35:53,212855,34.00512314,-118.46139526,216.60,29.43,530.35,38.75,7
22:35:53,213055,34.00512314,-118.46139526,216.60,33.83,700.79,39.22,7
22:35:54,213260,34.00493240,-118.46166992,216.60,37.43,858.07,38.75,7
22:35:54,213504,34.00493240,-118.46166992,220.30,41.41,1050.07,38.75,7
22:35:54,213707,34.00493240,-118.46166992,220.30,39.19,940.66,38.75,7
22:35:54,213907,34.00493240,-118.46166992,220.30,41.65,1062.70,38.75,7
22:35:54,214112,34.00493240,-118.46166992,220.30,36.94,835.98,38.75,7
22:35:55,214364,34.00474167,-118.46194458,224.00,34.59,732.87,38.75,7
22:35:55,214596,34.00474167,-118.46194458,224.00,40.22,990.63,38.75,7
22:35:55,214801,34.00474167,-118.46194458,224.00,27.04,447.76,38.75,7
22:35:55,215006,34.00474167,-118.46194458,224.00,32.48,646.08,38.75,7
22:35:56,215206,34.00454712,-118.46221924,224.00,36.45,813.88,38.75,7
22:35:56,215442,34.00454712,-118.46221924,226.80,38.61,913.30,38.75,7
22:35:56,215657,34.00454712,-118.46221924,226.80,38.46,905.94,38.75,7
22:35:56,215858,34.00454712,-118.46221924,226.80,36.89,833.35,38.75,7
22:35:56,216061,34.00454712,-118.46221924,226.80,39.51,955.91,38.75,7
22:35:57,216266,34.00435638,-118.46249390,226.80,37.69,870.17,38.75,7
22:35:57,216502,34.00435638,-118.46249390,228.50,37.36,854.91,38.75,7
22:35:57,216702,34.00435638,-118.46249390,228.50,43.65,1166.85,38.75,7
22:35:57,216905,34.00435638,-118.46249390,228.50,37.87,878.59,38.75,7
22:35:57,217107,34.00435638,-118.46249390,228.50,40.67,1013.25,38.28,7
22:35:58,217361,34.00415802,-118.46276855,228.90,40.13,986.42,38.75,7
22:35:58,217594,34.00415802,-118.46276855,228.90,44.08,1190.00,38.75,7
22:35:58,217796,34.00415802,-118.46276855,228.90,38.56,910.67,38.75,7
22:35:58,217998,34.00415802,-118.46276855,228.90,38.65,914.88,38.75,7
22:35:59,218199,34.00395966,-118.46305084,228.90,34.62,733.93,38.75,7
22:35:59,218435,34.00395966,-118.46305084,230.70,34.00,708.15,38.75,7
22:35:59,218653,34.00395966,-118.46305084,230.70,38.26,896.47,38.75,7
22:35:59,218856,34.00395966,-118.46305084,230.70,40.64,1011.67,38.75,7
22:35:59,219056,34.00395966,-118.46305084,230.70,40.22,990.63,38.75,7
22:36:00,219262,34.00375748,-118.46334076,230.70,40.25,992.21,38.75,7
22:36:00,219493,34.00375748,-118.46334076,231.90,40.40,999.57,38.75,7
22:36:00,219695,34.00375748,-118.46334076,231.90,33.24,676.59,38.75,7
22:36:00,219900,34.00375748,-118.46334076,231.90,38.17,892.26,38.75,7
22:36:00,220103,34.00375748,-118.46334076,231.90,41.32,1045.87,38.75,7
22:36:01,220340,34.00354385,-118.46362305,233.40,38.43,904.36,38.75,7
22:36:01,220597,34.00354385,-118.46362305,233.40,45.69,1278.90,38.75,7
22:36:01,220797,34.00354385,-118.46362305,233.40,41.52,1055.86,38.75,7
22:36:01,220998,34.00354385,-118.46362305,233.40,40.31,995.37,38.75,7
22:36:02,221198,34.00333405,-118.46392059,233.40,39.68,964.33,38.75,7
22:36:02,221433,34.00333405,-118.46392059,236.70,46.28,1312.04,38.75,7
22:36:02,221654,34.00333405,-118.46392059,236.70,41.18,1038.50,38.75,7
22:36:02,221855,34.00333405,-118.46392059,236.70,38.83,923.30,38.75,7
22:36:02,222059,34.00333405,-118.46392059,236.70,36.58,819.67,38.75,7
22:36:03,222262,34.00312805,-118.46423340,236.70,40.42,1000.63,38.75,7
22:36:03,222511,34.00312805,-118.46423340,238.50,41.16,1037.45,38.75,7
22:36:03,222713,34.00312805,-118.46423340,238.50,37.03,839.66,38.28,7
22:36:03,222916,34.00312805,-118.46423340,238.50,39.35,948.55,38.75,7
22:36:03,223120,34.00312805,-118.46423340,238.50,41.49,1054.28,38.75,7
22:36:04,223365,34.00292969,-118.46455383,240.40,40.74,1016.41,38.75,7
22:36:04,223608,34.00292969,-118.46455383,240.40,45.98,1294.68,39.22,7
22:36:04,223810,34.00292969,-118.46455383,240.40,42.94,1129.51,38.75,7
22:36:04,224010,34.00292969,-118.46455383,240.40,46.64,1332.56,38.75,7
22:36:05,224210,34.00271988,-118.46487427,240.40,36.52,817.04,38.28,7
22:36:05,224446,34.00271988,-118.46487427,242.00,39.51,955.91,38.28,7
22:36:05,224660,34.00271988,-118.46487427,242.00,38.43,904.36,38.28,7
22:36:05,224862,34.00271988,-118.46487427,242.00,41.86,1073.22,38.28,7
22:36:05,225064,34.00271988,-118.46487427,242.00,39.88,974.32,38.75,7
22:36:06,225296,34.00251007,-118.46520233,242.00,43.51,1159.49,38.28,7
22:36:06,225542,34.00251007,-118.46520233,244.50,45.30,1256.81,38.28,7
22:36:06,225742,34.00251007,-118.46520233,244.50,41.10,1034.82,38.28,7
22:36:06,225944,34.00251007,-118.46520233,244.50,47.01,1353.60,38.28,7
22:36:06,226144,34.00251007,-118.46520233,244.50,44.92,1235.76,38.75,7
22:36:07,226389,34.00231171,-118.46553040,248.40,37.98,883.32,38.28,7
22:36:07,226619,34.00231171,-118.46553040,248.40,47.71,1394.10,38.28,7
22:36:07,226824,34.00231171,-118.46553040,248.40,39.98,979.06,38.28,7
22:36:07,227025,34.00231171,-118.46553040,248.40,41.80,1070.06,38.28,7
22:36:08,227229,34.00210953,-118.46585846,248.40,43.46,1156.86,38.75,7
22:36:08,227465,34.00210953,-118.46585846,252.30,40.45,1002.20,38.75,7
22:36:08,227676,34.00210953,-118.46585846,252.30,40.30,994.84,38.28,7
22:36:08,227878,34.00210953,-118.46585846,252.30,42.31,1096.36,38.75,7
22:36:08,228080,34.00210953,-118.46585846,252.30,44.80,1229.45,38.28,7
22:36:09,228314,34.00191116,-118.46618652,255.50,44.36,1205.25,38.75,7
22:36:09,228541,34.00191116,-118.46618652,255.50,45.05,1243.13,38.75,7
22:36:09,228743,34.00191116,-118.46618652,255.50,46.64,1332.56,38.28,7
22:36:09,228947,34.00191116,-118.46618652,255.50,44.86,1232.61,38.28,7
22:36:09,229151,34.00191116,-118.46618652,255.50,42.54,1108.46,38.28,7
22:36:10,229402,34.00171280,-118.46651459,258.90,40.70,1014.83,38.75,7
22:36:10,229636,34.00171280,-118.46651459,258.90,44.69,1223.14,38.28,7
22:36:10,229840,34.00171280,-118.46651459,258.90,38.77,920.67,38.28,7
22:36:10,230042,34.00171280,-118.46651459,258.90,40.83,1021.14,38.28,7
22:36:11,230246,34.00151825,-118.46684265,258.90,40.27,993.26,38.28,7
22:36:11,230480,34.00151825,-118.46684265,262.30,44.69,1223.14,38.28,7
22:36:11,230680,34.00151825,-118.46684265,262.30,41.52,1055.86,38.28,7
22:36:11,230882,34.00151825,-118.46684265,262.30,41.19,1039.03,38.28,7
22:36:11,231092,34.00151825,-118.46684265,262.30,41.57,1058.49,38.75,7
22:36:12,231333,34.00131989,-118.46716309,266.00,42.79,1121.61,38.75,7
22:36:12,231566,34.00131989,-118.46716309,266.00,44.26,1199.99,38.28,7
22:36:12,231768,34.00131989,-118.46716309,266.00,43.79,1174.74,38.28,7
22:36:12,231970,34.00131989,-118.46716309,266.00,44.26,1199.99,38.75,7
22:36:12,232176,34.00131989,-118.46716309,266.00,39.86,973.27,38.28,7
22:36:13,232419,34.00111771,-118.46747589,269.20,37.71,871.22,38.28,6
22:36:13,232640,34.00111771,-118.46747589,269.20,44.86,1232.61,38.28,6
22:36:13,232843,34.00111771,-118.46747589,269.20,39.07,934.87,38.28,6
22:36:13,233043,34.00111771,-118.46747589,269.20,43.57,1162.65,38.28,6
22:36:14,233248,34.00091934,-118.46779633,269.20,39.05,933.82,38.28,6
22:36:14,233483,34.00091934,-118.46779633,270.90,44.88,1233.66,38.28,6
22:36:14,233685,34.00091934,-118.46779633,270.90,39.98,979.06,38.28,6
22:36:14,233887,34.00091934,-118.46779633,270.90,41.40,1049.55,38.28,6
22:36:14,234088,34.00091934,-118.46779633,270.90,41.73,1066.38,38.28,6
22:36:15,234319,34.00070953,-118.46811676,272.40,43.06,1135.82,38.28,6
22:36:15,234558,34.00070953,-118.46811676,272.40,41.90,1075.32,38.28,6
22:36:15,234761,34.00070953,-118.46811676,272.40,41.47,1053.23,38.28,6
22:36:15,234961,34.00070953,-118.46811676,272.40,44.26,1199.99,38.28,6
22:36:15,235163,34.00070953,-118.46811676,272.40,35.83,786.53,38.28,6
22:36:16,235401,34.00050735,-118.46845245,274.00,41.09,1034.29,38.28,7
